iid,gender,age,match,like,prob,like_o,prob_o,age_o,age_gap,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,fitness_sport,fine_arts,entertainment,social_nightlife,outdoor_wellness,condtn,race,race_o
47,1,1.1236611006348762,0,0.6000000000000001,0.6000000000000001,0.2,0.2,-0.9423239746446495,1.0863517235229319,0.2,0.3333333333333333,0.4,0.3,0.2830188679245283,0.3333333333333333,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,2.0
47,1,1.1236611006348762,0,0.7000000000000001,0.6000000000000001,0.30000000000000004,0.5,-1.222914309869791,1.4125073847039236,0.17,0.16666666666666666,0.36,0.4,0.4716981132075472,0.3333333333333333,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,3.0
47,1,1.1236611006348762,0,0.6000000000000001,0.5,0.6000000000000001,0.4,-1.222914309869791,1.4125073847039236,0.2,0.36666666666666664,0.36,0.3,0.2830188679245283,0.3333333333333333,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,2.0
47,1,1.1236611006348762,0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,-0.9423239746446495,1.0863517235229319,0.1,0.3333333333333333,0.4,0.4,0.3773584905660377,0.3333333333333333,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,2.0
47,1,1.1236611006348762,0,0.6000000000000001,0.2,0.4,0.30000000000000004,-0.661733639419509,0.7601960623419403,0.35000000000000003,0.16666666666666666,0.4,0.4,0.18867924528301885,0.16666666666666666,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,2.0
47,1,1.1236611006348762,0,0.6000000000000001,0.4,0.6000000000000001,0.5,0.18003736625591452,-0.21827092120103478,0.5,0.0,1.0,0.0,0.0,0.0,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,4.0
47,1,1.1236611006348762,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,1.021808371931337,-1.1967379047440099,0.3,0.3333333333333333,0.6,0.2,0.0,0.3333333333333333,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,2.0
47,1,1.1236611006348762,0,0.6000000000000001,0.6000000000000001,0.5,0.4,-1.5035046450949325,1.7386630458849153,0.3,0.08333333333333333,0.6,0.3,0.2830188679245283,0.16666666666666666,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,4.0
47,1,1.1236611006348762,0,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.8,-0.3811433041943686,0.43404040116094855,0.2,0.3833333333333333,0.46,0.44,0.1320754716981132,0.16666666666666666,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,2.0
47,1,1.1236611006348762,0,0.5,0.6000000000000001,0.1,0.6000000000000001,-0.10055296896922705,0.1078847399799569,0.2,0.4166666666666667,0.4,0.3,0.2830188679245283,0.16666666666666666,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,2.0
47,1,1.1236611006348762,0,0.4,0.4,0.5,0.5,0.18003736625591452,-0.21827092120103478,0.1,0.16666666666666666,0.6,0.5,0.18867924528301885,0.5,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,2.0
47,1,1.1236611006348762,0,0.6000000000000001,0.5,0.8,0.2,-0.9423239746446495,1.0863517235229319,0.5,0.16666666666666666,0.4,0.2,0.18867924528301885,0.0,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,1.0
47,1,1.1236611006348762,1,0.5,0.6000000000000001,0.7000000000000001,0.5,-0.661733639419509,0.7601960623419403,0.2,0.3333333333333333,0.4,0.3,0.2830188679245283,0.3333333333333333,0.4444444444444445,0.4683544303797468,0.4915254237288135,0.5199999999999999,0.1111111111111111,2,2.0,3.0
48,1,-1.2950245608814728,0,0.4,0.2,0.6000000000000001,0.1,-1.5035046450949325,-0.8705822435630182,0.12,0.3,0.4,0.32,0.3018867924528302,0.6,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,4.0
48,1,-1.2950245608814728,0,0.5,0.1,0.7000000000000001,0.4,0.18003736625591452,0.43404040116094855,0.2,0.3333333333333333,0.4,0.2,0.18867924528301885,0.6666666666666666,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,1.0
48,1,-1.2950245608814728,0,0.30000000000000004,0.2,0.6000000000000001,0.5,-1.5035046450949325,-0.8705822435630182,0.1,0.3333333333333333,0.8,0.2,0.18867924528301885,0.3333333333333333,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,4.0
48,1,-1.2950245608814728,0,0.5,0.30000000000000004,0.7000000000000001,0.6000000000000001,0.18003736625591452,0.43404040116094855,0.1,0.3333333333333333,0.4,0.3,0.3773584905660377,0.5,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,0,0.8,0.7000000000000001,0.7000000000000001,0.6000000000000001,-0.3811433041943686,-0.21827092120103478,0.2,0.3333333333333333,0.3,0.3,0.2830188679245283,0.5,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,0,0.9,0.8,0.4,0.4,-0.9423239746446495,-0.8705822435630182,0.2,0.3333333333333333,0.4,0.3,0.2830188679245283,0.3333333333333333,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,0,0.7000000000000001,0.6000000000000001,0.30000000000000004,0.1,-1.222914309869791,-1.1967379047440099,0.17,0.16666666666666666,0.36,0.4,0.4716981132075472,0.3333333333333333,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,3.0
48,1,-1.2950245608814728,0,0.5,0.7000000000000001,0.8,0.5,-1.222914309869791,-1.1967379047440099,0.2,0.36666666666666664,0.36,0.3,0.2830188679245283,0.3333333333333333,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,0,0.4,0.4,0.8,0.7000000000000001,-0.9423239746446495,-0.8705822435630182,0.1,0.3333333333333333,0.4,0.4,0.3773584905660377,0.3333333333333333,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,1,0.8,0.5,0.8,0.8,-0.661733639419509,-0.5444265823820265,0.35000000000000003,0.16666666666666666,0.4,0.4,0.18867924528301885,0.16666666666666666,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,0,0.4,0.30000000000000004,0.7000000000000001,0.2,0.18003736625591452,0.43404040116094855,0.5,0.0,1.0,0.0,0.0,0.0,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,4.0
48,1,-1.2950245608814728,0,0.5,0.5,0.7000000000000001,0.30000000000000004,1.021808371931337,1.4125073847039236,0.3,0.3333333333333333,0.6,0.2,0.0,0.3333333333333333,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,0,0.7000000000000001,0.30000000000000004,0.4,0.4,-1.5035046450949325,-0.8705822435630182,0.3,0.08333333333333333,0.6,0.3,0.2830188679245283,0.16666666666666666,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,4.0
48,1,-1.2950245608814728,0,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.7000000000000001,-0.3811433041943686,-0.21827092120103478,0.2,0.3833333333333333,0.46,0.44,0.1320754716981132,0.16666666666666666,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,0,0.6000000000000001,0.7000000000000001,0.2,0.5,-0.10055296896922705,0.1078847399799569,0.2,0.4166666666666667,0.4,0.3,0.2830188679245283,0.16666666666666666,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,0,0.4,0.30000000000000004,0.7000000000000001,0.6000000000000001,0.18003736625591452,0.43404040116094855,0.1,0.16666666666666666,0.6,0.5,0.18867924528301885,0.5,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,2.0
48,1,-1.2950245608814728,0,0.8,0.4,0.8,0.4,-0.9423239746446495,-0.8705822435630182,0.5,0.16666666666666666,0.4,0.2,0.18867924528301885,0.0,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,1.0
48,1,-1.2950245608814728,0,0.4,0.30000000000000004,0.7000000000000001,0.30000000000000004,-0.661733639419509,-0.5444265823820265,0.2,0.3333333333333333,0.4,0.3,0.2830188679245283,0.3333333333333333,0.25925925925925924,0.6202531645569619,0.6610169491525424,0.56,0.05555555555555555,2,2.0,3.0
49,1,-0.38801743781284187,0,0.6000000000000001,0.6000000000000001,0.9,0.5,-1.5035046450949325,0.1078847399799569,0.12,0.3,0.4,0.32,0.3018867924528302,0.6,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,4.0
49,1,-0.38801743781284187,0,0.7000000000000001,0.4,0.5,0.30000000000000004,0.18003736625591452,-0.5444265823820265,0.2,0.3333333333333333,0.4,0.2,0.18867924528301885,0.6666666666666666,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,1.0
49,1,-0.38801743781284187,0,0.6000000000000001,0.5,0.8,0.6000000000000001,-1.5035046450949325,0.1078847399799569,0.1,0.3333333333333333,0.8,0.2,0.18867924528301885,0.3333333333333333,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,4.0
49,1,-0.38801743781284187,0,0.7000000000000001,0.4,0.6000000000000001,0.5,0.18003736625591452,-0.5444265823820265,0.1,0.3333333333333333,0.4,0.3,0.3773584905660377,0.5,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,0,0.8,0.4,0.9,0.8,-0.3811433041943686,-1.1967379047440099,0.2,0.3333333333333333,0.3,0.3,0.2830188679245283,0.5,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,0,0.8,0.6000000000000001,0.5,0.5,-0.9423239746446495,-0.5444265823820265,0.2,0.3333333333333333,0.4,0.3,0.2830188679245283,0.3333333333333333,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,0,0.7000000000000001,0.5,0.2,0.30000000000000004,-1.222914309869791,-0.21827092120103478,0.17,0.16666666666666666,0.36,0.4,0.4716981132075472,0.3333333333333333,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,3.0
49,1,-0.38801743781284187,0,0.7000000000000001,0.5,0.5,0.6000000000000001,-1.222914309869791,-0.21827092120103478,0.2,0.36666666666666664,0.36,0.3,0.2830188679245283,0.3333333333333333,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,1,0.7000000000000001,0.6000000000000001,0.9,0.7000000000000001,-0.9423239746446495,-0.5444265823820265,0.1,0.3333333333333333,0.4,0.4,0.3773584905660377,0.3333333333333333,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,1,0.8,0.4,0.7000000000000001,0.8,-0.661733639419509,-0.8705822435630182,0.35000000000000003,0.16666666666666666,0.4,0.4,0.18867924528301885,0.16666666666666666,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,0,0.6000000000000001,0.30000000000000004,0.7000000000000001,0.5,0.18003736625591452,-0.5444265823820265,0.5,0.0,1.0,0.0,0.0,0.0,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,4.0
49,1,-0.38801743781284187,0,0.8,0.6000000000000001,0.7000000000000001,0.2,1.021808371931337,0.43404040116094855,0.3,0.3333333333333333,0.6,0.2,0.0,0.3333333333333333,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,1,0.6000000000000001,0.9,0.7000000000000001,0.7000000000000001,-1.5035046450949325,0.1078847399799569,0.3,0.08333333333333333,0.6,0.3,0.2830188679245283,0.16666666666666666,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,4.0
49,1,-0.38801743781284187,1,0.7000000000000001,0.4,0.8,0.8,-0.3811433041943686,-1.1967379047440099,0.2,0.3833333333333333,0.46,0.44,0.1320754716981132,0.16666666666666666,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,1,0.8,0.4,0.8,0.5,-0.10055296896922705,-0.8705822435630182,0.2,0.4166666666666667,0.4,0.3,0.2830188679245283,0.16666666666666666,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,0,0.7000000000000001,0.4,0.30000000000000004,0.30000000000000004,0.18003736625591452,-0.5444265823820265,0.1,0.16666666666666666,0.6,0.5,0.18867924528301885,0.5,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,2.0
49,1,-0.38801743781284187,1,0.8,0.6000000000000001,0.7000000000000001,0.2,-0.9423239746446495,-0.5444265823820265,0.5,0.16666666666666666,0.4,0.2,0.18867924528301885,0.0,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,1.0
49,1,-0.38801743781284187,0,0.7000000000000001,0.4,0.6000000000000001,0.30000000000000004,-0.661733639419509,-0.8705822435630182,0.2,0.3333333333333333,0.4,0.3,0.2830188679245283,0.3333333333333333,0.7037037037037037,0.5443037974683543,0.3559322033898305,0.6399999999999999,0.3888888888888889,2,4.0,3.0
50,1,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.1,-1.5035046450949325,0.7601960623419403,0.12,0.3,0.4,0.32,0.3018867924528302,0.6,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,4.0
50,1,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.18003736625591452,-1.1967379047440099,0.2,0.3333333333333333,0.4,0.2,0.18867924528301885,0.6666666666666666,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,1.0
50,1,0.2166539775662454,0,0.7000000000000001,0.5,0.7000000000000001,0.5,-1.5035046450949325,0.7601960623419403,0.1,0.3333333333333333,0.8,0.2,0.18867924528301885,0.3333333333333333,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,4.0
50,1,0.2166539775662454,0,0.8500000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.18003736625591452,-1.1967379047440099,0.1,0.3333333333333333,0.4,0.3,0.3773584905660377,0.5,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,0,0.8,0.7000000000000001,0.8,0.7000000000000001,-0.3811433041943686,-0.5444265823820265,0.2,0.3333333333333333,0.3,0.3,0.2830188679245283,0.5,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,0,0.8,0.7000000000000001,0.8,0.5,-0.9423239746446495,0.1078847399799569,0.2,0.3333333333333333,0.4,0.3,0.2830188679245283,0.3333333333333333,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,1,0.8,0.7000000000000001,0.4,0.4,-1.222914309869791,0.43404040116094855,0.17,0.16666666666666666,0.36,0.4,0.4716981132075472,0.3333333333333333,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,3.0
50,1,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.5,-1.222914309869791,0.43404040116094855,0.2,0.36666666666666664,0.36,0.3,0.2830188679245283,0.3333333333333333,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,0,0.6000000000000001,0.5,0.8,0.4,-0.9423239746446495,0.1078847399799569,0.1,0.3333333333333333,0.4,0.4,0.3773584905660377,0.3333333333333333,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,1,0.7000000000000001,0.8,0.9,0.9,-0.661733639419509,-0.21827092120103478,0.35000000000000003,0.16666666666666666,0.4,0.4,0.18867924528301885,0.16666666666666666,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.30000000000000004,0.18003736625591452,-1.1967379047440099,0.5,0.0,1.0,0.0,0.0,0.0,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,4.0
50,1,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.30000000000000004,1.021808371931337,-0.21827092120103478,0.3,0.3333333333333333,0.6,0.2,0.0,0.3333333333333333,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.5,0.5,-1.5035046450949325,0.7601960623419403,0.3,0.08333333333333333,0.6,0.3,0.2830188679245283,0.16666666666666666,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,4.0
50,1,0.2166539775662454,1,0.7000000000000001,0.7000000000000001,0.8,1.0,-0.3811433041943686,-0.5444265823820265,0.2,0.3833333333333333,0.46,0.44,0.1320754716981132,0.16666666666666666,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.5,0.30000000000000004,-0.10055296896922705,-0.8705822435630182,0.2,0.4166666666666667,0.4,0.3,0.2830188679245283,0.16666666666666666,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,0,0.7000000000000001,0.7000000000000001,0.5,0.4,0.18003736625591452,-1.1967379047440099,0.1,0.16666666666666666,0.6,0.5,0.18867924528301885,0.5,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,2.0
50,1,0.2166539775662454,1,0.7000000000000001,0.8,0.7000000000000001,0.6000000000000001,-0.9423239746446495,0.1078847399799569,0.5,0.16666666666666666,0.4,0.2,0.18867924528301885,0.0,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,1.0
50,1,0.2166539775662454,0,0.8,0.5,0.7000000000000001,0.5,-0.661733639419509,-0.21827092120103478,0.2,0.3333333333333333,0.4,0.3,0.2830188679245283,0.3333333333333333,0.7407407407407407,0.4177215189873418,0.7627118644067796,0.6,0.2222222222222222,2,1.0,3.0
51,1,-0.9926888531919291,0,0.5,0.30000000000000004,0.2,0.1,-1.5035046450949325,-0.5444265823820265,0.12,0.3,0.4,0.32,0.3018867924528302,0.6,0.5925925925925926,0.240506329113924,0.0847457627118644,0.2799999999999999,0.27777777777777773,2,2.0,4.0
51,1,-0.9926888531919291,0,0.2,0.1,0.2,0.1,0.18003736625591452,0.1078847399799569,0.2,0.3333333333333333,0.4,0.2,0.18867924528301885,0.6666666666666666,0.5925925925925926,0.240506329113924,0.0847457627118644,0.2799999999999999,0.27777777777777773,2,2.0,1.0
51,1,-0.9926888531919291,0,0.2,0.5,0.6000000000000001,0.4,-1.5035046450949325,-0.5444265823820265,0.1,0.3333333333333333,0.8,0.2,0.18867924528301885,0.3333333333333333,0.5925925925925926,0.240506329113924,0.0847457627118644,0.2799999999999999,0.27777777777777773,2,2.0,4.0
51,1,-0.9926888531919291,0,0.6000000000000001,0.2,0.7000000000000001,0.7000000000000001,0.18003736625591452,0.1078847399799569,0.1,0.3333333333333333,0.4,0.3,0.3773584905660377,0.5,0.5925925925925926,0.240506329113924,0.0847457627118644,0.2799999999999999,0.27777777777777773,2,2.0,2.0
51,1,-0.9926888531919291,0,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.7000000000000001,-0.3811433041943686,-0.5444265823820265,0.2,0.3333333333333333,0.3,0.3,0.2830188679245283,0.5,0.5925925925925926,0.240506329113924,0.0847457627118644,0.2799999999999999,0.27777777777777773,2,2.0,2.0
51,1,-0.9926888531919291,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,-0.9423239746446495,-1.1967379047440099,0.2,0.3333333333333333,0.4,0.3,0.2830188679245283,0.3333333333333333,0.5925925925925926,0.240506329113924,0.0847457627118644,0.2799999999999999,0.27777777777777773,2,2.0,2.0
